ReservationID,ShowID,ReservationDate,CustomerID,CombinedID
704,27,3/9/2019 11:57:55 AM,62,res-704_showID-27
2680,9,2/21/2019 8:09:11 PM,700,res-2680_showID-9
2779,1,3/2/2019 4:49:42 AM,832,res-2779_showID-1
455,16,1/12/2019 12:53:11 PM,409,res-455_showID-16
1309,20,2/23/2019 5:36:48 PM,214,res-1309_showID-20
3075,3,3/15/2019 12:27:29 PM,318,res-3075_showID-3
1971,15,3/23/2019 11:11:01 AM,1612,res-1971_showID-15
3438,13,3/12/2019 7:53:40 AM,218,res-3438_showID-13
1258,10,2/19/2019 2:53:16 AM,830,res-1258_showID-10
2470,10,2/19/2019 6:11:19 PM,1803,res-2470_showID-10
1048,19,2/23/2019 7:13:35 AM,318,res-1048_showID-19
1983,1,3/17/2019 9:30:36 AM,332,res-1983_showID-1
2344,14,1/4/2019 4:30:18 PM,1591,res-2344_showID-14
1039,3,1/16/2019 8:04:00 AM,898,res-1039_showID-3
2499,26,2/17/2019 12:11:15 AM,1701,res-2499_showID-26
139,3,3/8/2019 11:24:46 AM,825,res-139_showID-3
1975,17,1/3/2019 2:43:51 PM,1729,res-1975_showID-17
3347,29,3/17/2019 11:26:55 AM,497,res-3347_showID-29
3423,18,1/25/2019 2:48:56 AM,899,res-3423_showID-18
3219,9,3/16/2019 7:35:54 AM,245,res-3219_showID-9
2161,5,1/10/2019 4:39:46 PM,397,res-2161_showID-5
1596,24,1/8/2019 2:51:08 PM,240,res-1596_showID-24
1682,8,2/1/2019 12:01:44 AM,1221,res-1682_showID-8
422,13,2/4/2019 3:05:01 PM,1708,res-422_showID-13
1206,20,3/17/2019 2:21:43 AM,972,res-1206_showID-20
438,18,3/5/2019 12:03:21 AM,1890,res-438_showID-18
2661,8,2/7/2019 8:35:43 AM,1610,res-2661_showID-8
1490,11,3/3/2019 10:10:18 AM,831,res-1490_showID-11
589,27,3/13/2019 1:23:37 PM,1551,res-589_showID-27
2509,7,1/24/2019 11:46:46 AM,662,res-2509_showID-7
1730,27,1/8/2019 6:04:20 AM,1567,res-1730_showID-27
3363,9,3/8/2019 4:53:30 AM,151,res-3363_showID-9
3107,2,1/8/2019 4:07:12 PM,743,res-3107_showID-2
805,26,3/28/2019 4:31:22 AM,383,res-805_showID-26
2777,22,3/27/2019 10:05:08 AM,1377,res-2777_showID-22
1672,27,2/26/2019 7:32:13 AM,1561,res-1672_showID-27
3171,10,1/19/2019 3:26:54 PM,917,res-3171_showID-10
3043,8,3/25/2019 1:34:34 PM,1718,res-3043_showID-8
457,8,3/15/2019 8:26:35 AM,1083,res-457_showID-8
372,24,1/7/2019 7:14:30 PM,1098,res-372_showID-24
3075,8,3/15/2019 12:27:29 PM,1100,res-3075_showID-8
2685,29,2/18/2019 6:07:26 PM,627,res-2685_showID-29
225,20,3/10/2019 1:44:35 AM,367,res-225_showID-20
2021,26,2/6/2019 5:34:43 AM,1032,res-2021_showID-26
3427,28,2/4/2019 7:46:08 AM,126,res-3427_showID-28
1933,28,2/22/2019 8:38:19 PM,1168,res-1933_showID-28
2428,25,3/13/2019 5:54:58 PM,1832,res-2428_showID-25
2260,7,1/8/2019 4:15:08 AM,1407,res-2260_showID-7
3268,22,1/14/2019 6:22:08 AM,1592,res-3268_showID-22
1691,14,2/13/2019 8:52:46 PM,1946,res-1691_showID-14
876,12,3/16/2019 7:22:57 AM,1170,res-876_showID-12
3427,27,2/4/2019 7:46:08 AM,13,res-3427_showID-27
3040,11,2/27/2019 4:41:32 AM,1261,res-3040_showID-11
921,26,3/30/2019 3:41:02 AM,1096,res-921_showID-26
1193,30,1/26/2019 12:24:19 PM,1194,res-1193_showID-30
879,23,3/2/2019 2:56:05 PM,1175,res-879_showID-23
280,5,2/6/2019 9:15:48 PM,676,res-280_showID-5
1088,30,2/12/2019 4:27:46 AM,1904,res-1088_showID-30
2717,15,2/16/2019 10:08:52 PM,1697,res-2717_showID-15
2031,3,3/26/2019 2:52:10 PM,1074,res-2031_showID-3
2217,15,2/12/2019 3:22:37 PM,1275,res-2217_showID-15
959,3,3/18/2019 7:34:40 AM,676,res-959_showID-3
764,23,1/18/2019 3:26:08 PM,1856,res-764_showID-23
1034,12,3/13/2019 4:47:30 AM,1568,res-1034_showID-12
2979,11,1/16/2019 3:53:53 PM,52,res-2979_showID-11
636,25,2/11/2019 12:07:17 AM,1928,res-636_showID-25
2160,17,3/10/2019 6:36:19 AM,137,res-2160_showID-17
773,21,3/9/2019 7:41:35 PM,1475,res-773_showID-21
1,10,1/12/2019 1:25:57 AM,276,res-1_showID-10
2233,11,1/8/2019 7:24:23 AM,493,res-2233_showID-11
895,21,2/4/2019 7:36:26 PM,1600,res-895_showID-21
3258,28,2/16/2019 12:56:47 AM,318,res-3258_showID-28
1472,10,1/17/2019 4:16:08 PM,641,res-1472_showID-10
574,6,2/8/2019 6:29:59 AM,215,res-574_showID-6
2200,19,3/25/2019 10:50:27 AM,1567,res-2200_showID-19
1895,13,1/21/2019 9:30:11 PM,796,res-1895_showID-13
3328,5,3/23/2019 11:12:53 AM,304,res-3328_showID-5
1072,2,3/1/2019 11:42:12 AM,647,res-1072_showID-2
2481,4,1/22/2019 7:57:09 PM,1953,res-2481_showID-4
1613,28,1/26/2019 4:56:25 AM,1255,res-1613_showID-28
2259,22,3/23/2019 1:35:25 AM,534,res-2259_showID-22
1832,28,1/5/2019 6:55:46 AM,649,res-1832_showID-28
2469,5,1/21/2019 5:56:22 PM,769,res-2469_showID-5
3552,8,3/26/2019 2:51:28 PM,1612,res-3552_showID-8
1963,17,2/24/2019 12:59:20 AM,172,res-1963_showID-17
1478,5,3/28/2019 12:00:04 PM,1888,res-1478_showID-5
3296,14,2/15/2019 4:39:21 AM,155,res-3296_showID-14
739,8,3/21/2019 5:53:31 PM,1274,res-739_showID-8
1319,1,1/4/2019 9:47:14 PM,1258,res-1319_showID-1
1901,21,1/13/2019 3:09:50 PM,1955,res-1901_showID-21
696,29,2/26/2019 9:24:33 AM,151,res-696_showID-29
270,15,3/26/2019 6:10:32 AM,1703,res-270_showID-15
1277,25,2/12/2019 8:13:13 AM,795,res-1277_showID-25
921,8,3/30/2019 3:41:02 AM,354,res-921_showID-8
2676,13,3/6/2019 12:12:44 AM,870,res-2676_showID-13
1910,25,1/27/2019 6:40:11 AM,1103,res-1910_showID-25
2584,28,2/26/2019 1:47:42 PM,1497,res-2584_showID-28
3444,24,2/15/2019 1:17:32 AM,3,res-3444_showID-24
2580,15,1/23/2019 4:33:53 PM,556,res-2580_showID-15
1985,17,1/14/2019 7:45:51 PM,740,res-1985_showID-17
1052,12,2/3/2019 3:05:39 AM,450,res-1052_showID-12
2791,7,2/25/2019 10:24:38 PM,1077,res-2791_showID-7
966,19,1/23/2019 9:56:44 AM,249,res-966_showID-19
1610,6,3/19/2019 2:00:48 PM,858,res-1610_showID-6
1640,22,2/20/2019 1:00:54 PM,903,res-1640_showID-22
973,17,2/1/2019 4:49:29 PM,1754,res-973_showID-17
3544,13,3/20/2019 1:36:14 AM,511,res-3544_showID-13
1192,18,1/30/2019 8:37:24 AM,1927,res-1192_showID-18
2626,6,2/18/2019 11:54:44 AM,1460,res-2626_showID-6
415,7,2/8/2019 5:38:21 AM,1651,res-415_showID-7
2035,5,2/6/2019 7:40:39 PM,1903,res-2035_showID-5
846,27,1/17/2019 3:14:01 PM,1083,res-846_showID-27
3078,22,1/9/2019 4:04:10 AM,1579,res-3078_showID-22
3122,26,2/24/2019 9:57:19 PM,1380,res-3122_showID-26
1038,6,3/6/2019 4:18:08 AM,669,res-1038_showID-6
152,4,1/11/2019 8:50:52 PM,994,res-152_showID-4
1178,19,3/9/2019 9:39:24 AM,1367,res-1178_showID-19
655,5,2/12/2019 9:44:32 AM,1451,res-655_showID-5
3084,9,2/27/2019 8:09:45 AM,1728,res-3084_showID-9
1441,4,2/16/2019 4:36:56 AM,1895,res-1441_showID-4
1883,5,1/13/2019 7:42:45 PM,1234,res-1883_showID-5
1386,13,1/21/2019 11:59:04 AM,1818,res-1386_showID-13
433,23,3/30/2019 1:49:32 PM,421,res-433_showID-23
885,11,3/18/2019 11:21:12 AM,1211,res-885_showID-11
2554,12,1/7/2019 9:10:30 PM,1646,res-2554_showID-12
70,23,3/8/2019 7:26:03 AM,1859,res-70_showID-23
3237,26,1/27/2019 4:11:14 PM,1935,res-3237_showID-26
589,15,3/13/2019 1:23:37 PM,588,res-589_showID-15
2688,28,2/21/2019 10:03:06 PM,1208,res-2688_showID-28
390,9,3/25/2019 6:48:32 PM,1231,res-390_showID-9
158,9,3/2/2019 2:23:40 PM,458,res-158_showID-9
539,3,1/20/2019 12:47:34 AM,1195,res-539_showID-3
2312,21,2/18/2019 6:56:50 PM,1997,res-2312_showID-21
925,4,3/4/2019 12:36:28 AM,90,res-925_showID-4
2754,27,1/21/2019 4:35:58 AM,1699,res-2754_showID-27
2797,13,1/30/2019 1:24:24 AM,1426,res-2797_showID-13
2624,27,3/29/2019 4:17:16 PM,1771,res-2624_showID-27
2260,4,1/8/2019 4:15:08 AM,1632,res-2260_showID-4
270,8,3/26/2019 6:10:32 AM,1287,res-270_showID-8
264,1,1/18/2019 10:49:56 AM,688,res-264_showID-1
35,8,1/19/2019 4:35:22 PM,1682,res-35_showID-8
628,2,2/19/2019 12:01:41 AM,885,res-628_showID-2
2576,16,2/26/2019 11:50:57 AM,1719,res-2576_showID-16
2677,22,1/18/2019 4:15:01 PM,726,res-2677_showID-22
566,9,1/27/2019 6:48:47 PM,1938,res-566_showID-9
1857,13,1/19/2019 12:48:10 PM,1551,res-1857_showID-13
2702,3,3/9/2019 2:57:18 AM,1407,res-2702_showID-3
1733,21,1/24/2019 7:57:12 PM,1418,res-1733_showID-21
2114,17,3/13/2019 6:38:05 AM,183,res-2114_showID-17
1948,11,3/25/2019 11:10:56 AM,1781,res-1948_showID-11
1325,25,2/28/2019 3:32:09 AM,370,res-1325_showID-25
2548,29,2/4/2019 5:18:10 PM,637,res-2548_showID-29
2731,26,1/1/2019 5:11:50 AM,1365,res-2731_showID-26
2337,15,3/6/2019 4:44:41 AM,745,res-2337_showID-15
228,14,1/30/2019 10:57:13 PM,1537,res-228_showID-14
2199,15,1/2/2019 4:42:46 PM,843,res-2199_showID-15
623,9,1/4/2019 3:19:31 PM,806,res-623_showID-9
3305,13,3/14/2019 2:11:14 PM,1974,res-3305_showID-13
1912,9,2/4/2019 4:27:11 AM,1881,res-1912_showID-9
2704,17,2/21/2019 1:56:32 PM,868,res-2704_showID-17
230,13,2/16/2019 6:17:25 PM,1653,res-230_showID-13
3306,16,3/15/2019 6:15:02 PM,1133,res-3306_showID-16
817,29,1/5/2019 8:27:59 AM,287,res-817_showID-29
1767,24,1/31/2019 6:56:07 PM,1506,res-1767_showID-24
865,18,1/13/2019 2:31:27 PM,1669,res-865_showID-18
2720,29,3/11/2019 1:19:21 AM,16,res-2720_showID-29
292,28,2/6/2019 6:43:54 AM,714,res-292_showID-28
2701,23,1/24/2019 1:34:53 PM,946,res-2701_showID-23
1523,23,2/14/2019 5:07:06 AM,1515,res-1523_showID-23
2134,20,2/28/2019 1:04:35 AM,888,res-2134_showID-20
3434,6,3/9/2019 7:37:39 PM,382,res-3434_showID-6
1680,9,3/11/2019 12:17:39 AM,123,res-1680_showID-9
3534,22,2/8/2019 3:00:21 AM,969,res-3534_showID-22
1147,16,2/3/2019 10:24:41 PM,768,res-1147_showID-16
2649,17,2/14/2019 8:03:44 AM,650,res-2649_showID-17
1721,3,3/23/2019 8:06:42 PM,469,res-1721_showID-3
462,23,2/3/2019 2:07:16 PM,84,res-462_showID-23
3141,5,2/19/2019 2:20:31 AM,1769,res-3141_showID-5
1732,26,1/26/2019 5:54:17 PM,958,res-1732_showID-26
2513,5,1/12/2019 4:59:02 PM,870,res-2513_showID-5
245,8,1/18/2019 12:30:19 AM,1397,res-245_showID-8
1479,22,2/6/2019 12:09:41 PM,1414,res-1479_showID-22
1372,11,1/2/2019 4:42:38 PM,1864,res-1372_showID-11
831,11,3/29/2019 7:44:05 AM,1202,res-831_showID-11
612,30,1/24/2019 2:04:27 AM,1794,res-612_showID-30
3133,8,3/6/2019 8:03:04 PM,1236,res-3133_showID-8
1146,29,2/20/2019 6:02:07 AM,332,res-1146_showID-29
3077,17,2/1/2019 9:03:25 PM,1252,res-3077_showID-17
649,23,1/3/2019 9:04:56 AM,997,res-649_showID-23
481,26,3/25/2019 12:54:52 AM,491,res-481_showID-26
1279,6,3/12/2019 3:09:53 AM,526,res-1279_showID-6
320,30,1/10/2019 2:53:00 AM,1635,res-320_showID-30
531,30,2/17/2019 8:57:07 PM,770,res-531_showID-30
1518,6,2/21/2019 12:54:05 PM,133,res-1518_showID-6
2398,30,1/7/2019 4:20:24 PM,837,res-2398_showID-30
1520,29,3/16/2019 1:02:49 PM,1523,res-1520_showID-29
108,22,3/19/2019 2:24:44 PM,517,res-108_showID-22
513,6,1/4/2019 4:04:20 AM,152,res-513_showID-6
3093,14,2/27/2019 6:09:00 PM,954,res-3093_showID-14
714,7,1/11/2019 12:14:00 AM,143,res-714_showID-7
3432,9,3/30/2019 5:56:48 PM,1142,res-3432_showID-9
1297,4,1/8/2019 4:32:22 PM,1671,res-1297_showID-4
480,4,2/16/2019 8:22:10 AM,1575,res-480_showID-4
1563,4,3/22/2019 3:00:50 PM,482,res-1563_showID-4
922,4,2/23/2019 1:04:15 PM,394,res-922_showID-4
804,24,1/7/2019 5:52:35 AM,436,res-804_showID-24
773,26,3/9/2019 7:41:35 PM,1593,res-773_showID-26
2678,22,1/9/2019 1:16:55 AM,1788,res-2678_showID-22
121,3,3/1/2019 5:04:28 AM,1882,res-121_showID-3
2662,28,3/18/2019 7:09:18 AM,74,res-2662_showID-28
326,10,2/2/2019 9:13:48 PM,1625,res-326_showID-10
2985,27,3/2/2019 12:45:40 PM,690,res-2985_showID-27
2121,5,3/17/2019 11:31:47 AM,1237,res-2121_showID-5
1042,8,2/21/2019 10:21:08 PM,68,res-1042_showID-8
2582,1,1/21/2019 7:01:27 AM,414,res-2582_showID-1
613,25,1/5/2019 12:31:06 PM,896,res-613_showID-25
1055,28,3/5/2019 6:02:28 PM,253,res-1055_showID-28
3252,12,1/13/2019 9:11:08 PM,1914,res-3252_showID-12
3103,7,1/2/2019 5:16:46 AM,595,res-3103_showID-7
3178,8,3/15/2019 4:38:34 PM,1296,res-3178_showID-8
1748,28,1/27/2019 6:22:41 AM,622,res-1748_showID-28
266,14,3/4/2019 12:56:37 PM,1280,res-266_showID-14
2458,15,2/27/2019 8:37:35 AM,1407,res-2458_showID-15
3240,5,1/26/2019 2:02:55 PM,323,res-3240_showID-5
1862,16,1/13/2019 10:37:35 AM,626,res-1862_showID-16
3315,30,1/30/2019 8:37:00 PM,1913,res-3315_showID-30
1302,19,1/14/2019 8:35:10 AM,103,res-1302_showID-19
1650,21,2/17/2019 1:34:38 AM,1835,res-1650_showID-21
167,8,2/3/2019 3:14:24 PM,1213,res-167_showID-8
1466,18,2/9/2019 12:27:48 AM,1474,res-1466_showID-18
1169,20,3/2/2019 2:40:16 AM,1575,res-1169_showID-20
2014,10,1/22/2019 5:44:44 AM,1415,res-2014_showID-10
224,15,1/7/2019 4:07:46 AM,1365,res-224_showID-15
289,3,3/10/2019 7:26:36 AM,479,res-289_showID-3
819,19,1/20/2019 3:56:47 PM,229,res-819_showID-19
1023,5,2/12/2019 7:41:16 PM,1802,res-1023_showID-5
1219,16,1/28/2019 3:40:16 AM,1256,res-1219_showID-16
2579,28,1/24/2019 2:16:05 AM,970,res-2579_showID-28
550,14,1/26/2019 8:18:27 AM,1710,res-550_showID-14
1963,5,2/24/2019 12:59:20 AM,1050,res-1963_showID-5
1111,25,1/12/2019 5:57:25 PM,1013,res-1111_showID-25
2482,13,3/10/2019 3:49:07 AM,1000,res-2482_showID-13
1532,25,2/4/2019 8:01:52 AM,730,res-1532_showID-25
1905,6,1/1/2019 1:03:16 PM,1914,res-1905_showID-6
555,26,3/1/2019 7:17:22 PM,170,res-555_showID-26
2803,11,3/18/2019 7:17:32 PM,1125,res-2803_showID-11
434,29,2/14/2019 7:37:05 AM,1177,res-434_showID-29
1839,13,1/30/2019 2:13:09 PM,1860,res-1839_showID-13
1090,29,1/24/2019 1:46:21 PM,109,res-1090_showID-29
1150,2,2/15/2019 4:50:44 AM,638,res-1150_showID-2
1310,8,2/27/2019 12:32:29 AM,738,res-1310_showID-8
1699,5,1/26/2019 4:00:15 PM,1437,res-1699_showID-5
1241,17,1/14/2019 10:06:28 AM,756,res-1241_showID-17
1736,10,1/5/2019 5:30:11 PM,1696,res-1736_showID-10
475,20,1/23/2019 2:18:55 PM,1301,res-475_showID-20
789,18,1/6/2019 6:02:38 PM,1523,res-789_showID-18
2593,13,3/12/2019 4:07:49 PM,388,res-2593_showID-13
3082,10,2/19/2019 9:18:16 PM,221,res-3082_showID-10
1270,4,3/16/2019 9:30:22 PM,1162,res-1270_showID-4
2659,24,3/15/2019 5:04:44 AM,1132,res-2659_showID-24
3522,1,1/16/2019 3:25:32 AM,371,res-3522_showID-1
2543,30,1/2/2019 8:34:55 AM,295,res-2543_showID-30
3225,3,2/14/2019 9:29:26 PM,1978,res-3225_showID-3
3316,21,2/26/2019 8:34:22 AM,1023,res-3316_showID-21
664,26,1/8/2019 2:57:58 PM,981,res-664_showID-26
65,25,1/29/2019 12:57:34 AM,1806,res-65_showID-25
1565,23,3/17/2019 5:01:35 AM,1542,res-1565_showID-23
2568,8,3/5/2019 7:41:39 AM,958,res-2568_showID-8
3090,9,1/10/2019 6:44:58 PM,407,res-3090_showID-9
939,19,3/22/2019 9:45:55 PM,1296,res-939_showID-19
189,5,2/21/2019 4:19:15 PM,759,res-189_showID-5
470,28,2/16/2019 3:08:44 PM,335,res-470_showID-28
3187,21,3/28/2019 10:49:20 AM,1415,res-3187_showID-21
570,8,1/26/2019 3:45:28 AM,534,res-570_showID-8
2447,30,3/4/2019 4:26:59 AM,1285,res-2447_showID-30
3213,23,1/25/2019 10:17:20 AM,454,res-3213_showID-23
1439,28,2/3/2019 9:03:20 AM,1700,res-1439_showID-28
1035,6,1/30/2019 3:35:03 PM,1278,res-1035_showID-6
2859,22,1/9/2019 7:44:17 PM,1165,res-2859_showID-22
690,10,2/26/2019 2:29:11 AM,87,res-690_showID-10
59,10,3/7/2019 3:37:56 PM,1920,res-59_showID-10
261,26,3/14/2019 1:33:13 AM,952,res-261_showID-26
1334,20,1/7/2019 9:56:06 AM,1526,res-1334_showID-20
3475,9,2/21/2019 2:16:55 PM,833,res-3475_showID-9
3526,4,2/9/2019 12:03:45 PM,925,res-3526_showID-4
3430,28,1/12/2019 4:14:36 AM,897,res-3430_showID-28
2125,4,1/15/2019 9:17:40 AM,420,res-2125_showID-4
267,6,3/3/2019 9:58:49 AM,1553,res-267_showID-6
1564,11,1/7/2019 8:21:29 AM,528,res-1564_showID-11
571,20,2/25/2019 9:18:34 AM,1211,res-571_showID-20
3182,22,1/1/2019 3:54:47 PM,103,res-3182_showID-22
3220,27,1/19/2019 4:59:44 AM,1991,res-3220_showID-27
533,22,2/25/2019 2:14:54 PM,1757,res-533_showID-22
886,15,3/1/2019 5:06:21 AM,1376,res-886_showID-15
2827,19,2/21/2019 5:35:37 AM,1954,res-2827_showID-19
2258,2,1/8/2019 5:59:41 AM,605,res-2258_showID-2
1120,9,3/6/2019 1:19:31 PM,1107,res-1120_showID-9
3110,4,1/8/2019 6:29:59 AM,609,res-3110_showID-4
674,30,2/12/2019 10:05:39 AM,1254,res-674_showID-30
2557,22,2/9/2019 11:09:35 AM,30,res-2557_showID-22
2428,30,3/13/2019 5:54:58 PM,1620,res-2428_showID-30
3070,25,3/26/2019 9:02:54 PM,1361,res-3070_showID-25
3025,30,1/5/2019 1:31:37 AM,7,res-3025_showID-30
473,1,1/29/2019 9:06:16 PM,997,res-473_showID-1
2934,4,3/5/2019 5:00:40 AM,515,res-2934_showID-4
3218,18,1/7/2019 4:36:57 AM,1239,res-3218_showID-18
1191,27,1/1/2019 5:41:49 PM,522,res-1191_showID-27
1071,29,3/9/2019 9:31:51 PM,883,res-1071_showID-29
1370,1,2/19/2019 7:27:26 PM,1552,res-1370_showID-1
2577,21,2/4/2019 11:04:47 AM,1764,res-2577_showID-21
2415,20,2/13/2019 5:02:26 AM,1970,res-2415_showID-20
601,26,3/26/2019 10:32:00 AM,1023,res-601_showID-26
961,7,3/4/2019 6:48:17 AM,691,res-961_showID-7
3393,30,1/25/2019 6:31:44 PM,1405,res-3393_showID-30
648,8,2/3/2019 10:57:34 AM,226,res-648_showID-8
2869,17,3/26/2019 10:09:51 AM,1066,res-2869_showID-17
793,7,1/11/2019 8:22:11 AM,1881,res-793_showID-7
2388,13,3/12/2019 6:02:58 PM,184,res-2388_showID-13
1557,1,1/27/2019 9:46:01 AM,342,res-1557_showID-1
628,10,2/19/2019 12:01:41 AM,1644,res-628_showID-10
2628,13,1/5/2019 5:49:42 PM,1400,res-2628_showID-13
1545,9,1/15/2019 8:44:11 AM,356,res-1545_showID-9
2168,28,2/14/2019 9:16:57 PM,578,res-2168_showID-28
214,3,1/31/2019 8:11:01 AM,1348,res-214_showID-3
1929,6,2/25/2019 8:09:28 PM,530,res-1929_showID-6
636,29,2/11/2019 12:07:17 AM,1873,res-636_showID-29
1757,9,2/2/2019 6:34:46 AM,1588,res-1757_showID-9
2911,19,1/30/2019 3:16:22 PM,1011,res-2911_showID-19
1384,13,3/2/2019 1:57:35 PM,965,res-1384_showID-13
1871,15,2/3/2019 3:07:39 AM,222,res-1871_showID-15
291,30,3/23/2019 5:01:04 PM,559,res-291_showID-30
1930,28,3/18/2019 11:50:22 AM,1043,res-1930_showID-28
1745,10,3/4/2019 3:54:13 AM,1368,res-1745_showID-10
1133,12,3/20/2019 3:01:44 AM,940,res-1133_showID-12
1519,23,3/2/2019 7:33:29 PM,570,res-1519_showID-23
495,16,3/22/2019 7:41:15 AM,1477,res-495_showID-16
2421,18,3/14/2019 4:29:09 AM,1710,res-2421_showID-18
1861,12,3/13/2019 7:50:23 AM,502,res-1861_showID-12
3229,24,3/14/2019 3:17:12 AM,30,res-3229_showID-24
224,22,1/7/2019 4:07:46 AM,328,res-224_showID-22
542,19,1/22/2019 3:19:11 PM,1367,res-542_showID-19
1145,9,1/6/2019 10:28:20 AM,281,res-1145_showID-9
108,1,3/19/2019 2:24:44 PM,1681,res-108_showID-1
3280,16,2/11/2019 9:09:41 PM,321,res-3280_showID-16
3342,18,1/30/2019 10:55:08 AM,1124,res-3342_showID-18
2339,29,2/17/2019 7:13:16 PM,444,res-2339_showID-29
1559,30,3/27/2019 1:33:50 AM,1172,res-1559_showID-30
245,10,1/18/2019 12:30:19 AM,1066,res-245_showID-10
819,10,1/20/2019 3:56:47 PM,442,res-819_showID-10
3143,5,1/4/2019 6:57:49 AM,185,res-3143_showID-5
1979,6,1/18/2019 5:33:07 PM,448,res-1979_showID-6
2051,3,2/3/2019 11:03:53 AM,52,res-2051_showID-3
1359,23,1/13/2019 11:15:36 AM,1404,res-1359_showID-23
111,2,3/30/2019 12:41:23 PM,1543,res-111_showID-2
2127,11,3/30/2019 5:59:45 PM,1860,res-2127_showID-11
2216,7,1/8/2019 3:23:18 AM,1356,res-2216_showID-7
1850,27,2/12/2019 8:09:55 AM,1331,res-1850_showID-27
873,25,2/10/2019 5:26:38 PM,19,res-873_showID-25
4,29,1/5/2019 11:10:34 AM,302,res-4_showID-29
1679,3,1/10/2019 11:28:54 AM,379,res-1679_showID-3
2926,18,3/17/2019 12:13:09 PM,988,res-2926_showID-18
728,6,2/7/2019 7:09:47 PM,1201,res-728_showID-6
1223,22,3/4/2019 9:48:35 AM,1012,res-1223_showID-22
1727,16,3/2/2019 12:37:29 AM,913,res-1727_showID-16
821,26,3/19/2019 12:56:09 AM,1542,res-821_showID-26
2264,10,1/26/2019 9:13:58 AM,916,res-2264_showID-10
1895,4,1/21/2019 9:30:11 PM,1710,res-1895_showID-4
3365,2,2/14/2019 8:31:30 AM,922,res-3365_showID-2
173,12,3/13/2019 7:05:32 PM,1331,res-173_showID-12
985,8,2/25/2019 10:32:57 PM,1330,res-985_showID-8
3363,19,3/8/2019 4:53:30 AM,1918,res-3363_showID-19
3420,26,3/1/2019 5:29:41 PM,1715,res-3420_showID-26
3208,21,3/3/2019 10:30:44 AM,135,res-3208_showID-21
783,27,1/21/2019 1:08:52 PM,1119,res-783_showID-27
1574,25,1/16/2019 4:27:16 AM,816,res-1574_showID-25
3010,15,2/12/2019 11:52:02 AM,988,res-3010_showID-15
1344,21,2/17/2019 10:14:32 PM,1024,res-1344_showID-21
3290,18,3/13/2019 11:46:47 AM,1787,res-3290_showID-18
328,12,3/25/2019 9:01:56 AM,1118,res-328_showID-12
1286,18,2/7/2019 8:01:23 PM,891,res-1286_showID-18
1413,1,1/5/2019 9:41:22 AM,445,res-1413_showID-1
429,12,2/8/2019 2:37:00 PM,225,res-429_showID-12
1663,12,1/6/2019 2:23:43 PM,959,res-1663_showID-12
794,5,3/14/2019 7:51:23 PM,285,res-794_showID-5
2267,3,3/6/2019 3:36:31 PM,934,res-2267_showID-3
255,27,1/2/2019 1:43:54 AM,93,res-255_showID-27
877,16,1/27/2019 1:37:55 AM,193,res-877_showID-16
1247,19,1/10/2019 5:08:04 PM,783,res-1247_showID-19
1958,5,1/15/2019 9:11:49 AM,851,res-1958_showID-5
2538,7,1/23/2019 4:04:09 AM,671,res-2538_showID-7
727,24,1/12/2019 12:47:24 AM,1615,res-727_showID-24
1136,10,2/5/2019 2:25:38 PM,301,res-1136_showID-10
837,17,3/20/2019 1:33:26 PM,1732,res-837_showID-17
3430,3,1/12/2019 4:14:36 AM,258,res-3430_showID-3
2118,2,1/7/2019 10:51:17 AM,1183,res-2118_showID-2
1736,28,1/5/2019 5:30:11 PM,1507,res-1736_showID-28
3046,7,1/14/2019 6:41:53 PM,1684,res-3046_showID-7
1649,12,2/16/2019 6:23:33 AM,1554,res-1649_showID-12
153,8,1/14/2019 1:40:26 PM,312,res-153_showID-8
58,8,2/26/2019 11:36:26 AM,922,res-58_showID-8
2257,4,2/14/2019 6:03:13 PM,1480,res-2257_showID-4
553,22,3/2/2019 2:36:00 AM,639,res-553_showID-22
1449,30,1/11/2019 4:37:52 AM,588,res-1449_showID-30
84,19,3/1/2019 5:11:50 PM,805,res-84_showID-19
2099,25,2/11/2019 11:10:50 AM,172,res-2099_showID-25
1213,27,2/12/2019 7:16:05 AM,1151,res-1213_showID-27
794,11,3/14/2019 7:51:23 PM,237,res-794_showID-11
2583,22,1/13/2019 10:53:46 AM,1373,res-2583_showID-22
2679,22,3/15/2019 9:43:01 PM,740,res-2679_showID-22
196,5,3/26/2019 6:54:53 AM,265,res-196_showID-5
1452,18,3/15/2019 3:02:11 AM,1741,res-1452_showID-18
2918,10,1/10/2019 4:05:05 PM,798,res-2918_showID-10
927,7,1/31/2019 7:57:47 PM,193,res-927_showID-7
256,7,2/7/2019 10:23:07 PM,1135,res-256_showID-7
1119,14,1/18/2019 1:24:50 AM,1298,res-1119_showID-14
3100,30,3/20/2019 12:32:52 AM,62,res-3100_showID-30
734,29,1/16/2019 4:13:26 AM,334,res-734_showID-29
2236,16,2/28/2019 9:12:30 PM,596,res-2236_showID-16
1487,18,2/9/2019 1:43:24 AM,852,res-1487_showID-18
1852,12,1/13/2019 11:29:22 AM,596,res-1852_showID-12
3031,25,1/24/2019 3:36:01 PM,1636,res-3031_showID-25
3350,12,3/10/2019 11:07:02 AM,1998,res-3350_showID-12
2946,13,1/7/2019 5:35:21 PM,386,res-2946_showID-13
1133,2,3/20/2019 3:01:44 AM,935,res-1133_showID-2
